id,title,abstract,authors,year,doi,venue,source,ai_decision,ai_confidence,criteria_triggered,justification
REC_1067,GPS-denied navigation using location estimation and texel image correction,"This paper presents a localization system for Unmanned Aerial Vehicles (UAVs), specifically designed for small UAVs to be used in a GPS-denied local area by using estimation algorithms incorporating camera and Light Detection and Ranging (LiDAR) sensor fusion. Localization techniques classically rely on Global Positioning System (GPS) information. However, GPS is subject to jamming. This paper proposes methods of localization without reliance on the GPS. This system utilizes Error-State Extended Kalman Filtering (ESEKF) and methods of camera to LiDAR sensor fusion to correct for error propagations in the aerial vehicle's estimated location. Initial results from the GPS-denied navigation method showed that the location of the sUAV to an average error of 3.2 m was possible using only texel images and velocity measurements from an experimental flight. © 2023 SPIE. All rights reserved.",Jensen N.I.; Budge S.E.,2023,10.1117/12.2664119,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1068,High-Accuracy Robust SLAM and Real-Time Autonomous Navigation of UAV in GNSS-denied Environments,"One of the most challenging tasks of UAV is to quickly and safely autonomous navigation and reconstruction in unknown and GNSS-denied environments. In this paper, we present a feasible design and development of a UAV system that is capable of autonomous navigation and rapid reconstruction in GNSS-denied environments. A multiple sensor information fusion based SLAM method is proposed to achieve UAV’s localization and reconstruction without GNSS reception, and a local path planner is then proposed based on A* and 3DVFH+ that iteratively searches for the optimal local path. Each subsystem is separately tested for their effectiveness, and comprehensive experiments are conducted to evaluate the performance of the presented system in GNSS-denied complex environments. © 2022, The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd.",Li Z.; Zhao C.; Wang J.; Hou X.; Hu J.; Pan Q.; Jia C.,2022,10.1007/978-981-15-8155-7_92,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1069,UAV–UGV Collaborative Localization in GNSS-Denied Large-Scale Environments: An Anchor-Free VIO–UWB Fusion with Adaptive Weighting and Outlier Suppression,"Highlights: What are the main findings? An anchor-free collaborative localization framework is proposed, effectively suppressing visual–inertial odometry (VIO) drift over long trajectories (up to kilometers) in GNSS-denied areas. A two-stage robust scheme integrating covariance-based outlier rejection and adaptive Fisher information estimation significantly improves positioning accuracy under dynamic Non-Line-of-Sight (NLOS) UWB ranging conditions. What are the implications of the main findings? The method enables precise, infrastructure-free multi-robot navigation in large-scale (~1.6 km2) complex environments, advancing applications like disaster response and cooperative inspection. The adaptive weighting strategy provides a generalizable approach for handling time-varying sensor uncertainty in real-world robotic systems. In GNSS-denied large-scale outdoor environments, UAVs and UGVs that rely solely on visual–inertial odometry (VIO) suffer from accumulated global drift as the trajectory grows. Meanwhile, inter-platform ultra-wideband (UWB) ranging exhibits unknown, time-varying noise under NLOS/multipath, rendering naïve weighting unreliable. This paper presents an anchor-free collaborative localization framework for UAV–UGV teams that fuses pairwise UWB ranges (including UAV–UAV, UAV–UGV, and UGV–UGV) with onboard VIO in a factor-graph backend via a two-stage robust scheme. First, we bound VIO drift using per-agent state covariance and reject UWB outliers with a Mahalanobis gate, preventing early-stage bias when VIO is still accurate. Then, during global optimization, we adaptively estimate the Fisher information of UWB factors from measurement–state residuals, enabling online self-tuning of measurement confidence under time-varying SNR. Real-world experiments with three UAVs and two UGVs over multi-level rooftops and forest–open areas (~1.6 km2) show that, compared to an outlier-only variant, the proposed method further reduces localization RMSE by about 24.6% and maximum error by about 31.2% for both UAVs and UGVs, maintaining strong performance during long trajectories dominated by VIO drift and NLOS ranges. The approach requires no fixed anchors or GNSS and is applicable to UAV–UGV teams for disaster response, cooperative mapping/inspection, and bandwidth-limited operations. © 2026 by the authors.",Xu H.; Zhao G.; Bo Y.,2026,10.3390/drones10030175,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1070,Hybrid Machine Learning VDM for UAVs in GNSS-denied Environment,"This paper presents a novel approach to enhance unmanned aerial vehicle (UAV) autonomous navigation, without adding extra load to the vehicle. The proposed approach employs the UAV vehicle dynamic model to aid the navigation estimation in a Global Navigation Satellite Systems (GNSS)-denied environment, without the need to model any part of the UAV, and avoids the requirement for special equipment during the modeling procedures typically required for vehicle dynamic model-aided navigation. Taking advantage of the available information from previous flights during availability of GNSS, and with the aid of a hybrid machine learning approach, the proposed technique is able to enhance the navigation accuracy during GNSS outage, despite the massive drift occurring from utilizing a low-cost inertial measurement unit (IMU) during the outage period. Different scenarios are investigated to prove the robustness of the proposed technique, and the results are compared to two types of IMUs with the aid of an inverse mechanization IMU simulator. © 2018 Institute of Navigation. © 2018 Institute of Navigation",Zahran S.; Moussa A.; El-Sheimy N.; Sesay A.B.,2018,10.1002/navi.249,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1072,Aerial and ground robot collaboration for autonomous mapping in search and rescue missions,"Humanitarian Crisis scenarios typically require immediate rescue intervention. In many cases, the conditions at a scene may be prohibitive for human rescuers to provide instant aid, because of hazardous, unexpected, and human threatening situations. These scenarios are ideal for autonomous mobile robot systems to assist in searching and even rescuing individuals. In this study, we present a synchronous ground-aerial robot collaboration approach, under which an Unmanned Aerial Vehicle (UAV) and a humanoid robot solve a Search and Rescue scenario locally, without the aid of a commonly used Global Navigation Satellite System (GNSS). Specifically, the UAV uses a combination of Simultaneous Localization and Mapping and OctoMap approaches to extract a 2.5D occupancy grid map of the unknown area in relation to the humanoid robot. The humanoid robot receives a goal position in the created map and executes a path planning algorithm in order to estimate the FootStep navigation trajectory for reaching the goal. As the humanoid robot navigates, it localizes itself in the map while using an adaptive Monte-Carlo Localization algorithm by combining local odometry data with sensor observations from the UAV. Finally, the humanoid robot performs visual human body detection while using camera data through a Darknet pre-trained neural network. The proposed robot collaboration scheme has been tested under a proof of concept setting in an exterior GNSS-denied environment. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Chatziparaschis D.; Lagoudakis M.G.; Partsinevelos P.,2020,10.3390/DRONES4040079,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1075,Prototype development of cross-shaped microphone array system for drone localization based on delay-and-sum beamforming in gnss-denied areas,"Drones equipped with a global navigation satellite system (GNSS) receiver for absolute localization provide high-precision autonomous flight and hovering. However, the GNSS signal reception sensitivity is considerably lower in areas such as those between high-rise buildings, under bridges, and in tunnels. This paper presents a drone localization method based on acoustic information using a microphone array in GNSS-denied areas. Our originally developed microphone array system comprised 32 microphones installed in a cross-shaped configuration. Using drones of two different sizes and weights, we obtained an original acoustic outdoor benchmark dataset at 24 points. The experimentally obtained results revealed that the localization error values were lower for 0◦ and ±45◦ than for ±90◦ . Moreover, we demonstrated the relative accuracy for acceptable ranges of tolerance for the obtained localization error values. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Madokoro H.; Yamamoto S.; Watanabe K.; Nishiguchi M.; Nix S.; Woo H.; Sato K.,2021,10.3390/drones5040123,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1077,A Comprehensive Survey on Short-Distance Localization of UAVs,"The localization of Unmanned Aerial Vehicles (UAVs) is a critical area of research, particularly in applications requiring high accuracy and reliability in Global Positioning System (GPS)-denied environments. This paper presents a comprehensive overview of short-distance localization methods for UAVs, exploring their strengths, limitations, and practical applications. Among short-distance localization methods, ultra-wideband (UWB) technology has gained significant attention due to its ability to provide accurate positioning, resistance to multipath interference, and low power consumption. Different approaches to the usage of UWB sensors, such as time of arrival (ToA), time difference of arrival (TDoA), and double-sided two-way ranging (DS-TWR), alongside their integration with complementary sensors like Inertial Measurement Units (IMUs), cameras, and visual odometry systems, are explored. Furthermore, this paper provides an evaluation of the key factors affecting UWB-based localization performance, including anchor placement, synchronization, and the challenges of combined use with other localization technologies. By highlighting the current trends in UWB-related research, including its increasing use in swarm control, indoor navigation, and autonomous landing, potential researchers could benefit from this study by using it as a guide for choosing the appropriate localization techniques, emphasizing UWB technology’s potential as a foundational technology in advanced UAV applications. © 2025 by the authors.",Kramarić L.; Jelušić N.; Radišić T.; Muštra M.,2025,10.3390/drones9030188,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1079,AN INTEGRATED UWB-VISION FRAMEWORK FOR AUTONOMOUS APPROACH AND LANDING OF UAVS IN GPS-DENIED ENVIRONMENTS,"This paper focuses on the challenge of autonomous landing of unmanned aerial vehicles (UAVs) on unknown moving unmanned ground vehicles (UGVs) in GPS-denied environments. We present a newly integrated UWB-Vision framework for autonomous approach and landing of UAVs in GPS-Denied environments. Our framework combines ultra-wideband (UWB) relative localization and Apriltag localization techniques. UWB technology is utilized to measure the relative distance between the UAV and UGV, while the inertial measurement unit (IMU) estimates the target's displacement for precise and real-time position estimation. In addition, Apriltag positioning is integrated into the framework to enhance landing accuracy. Experimental results validate the effectiveness and correctness of our proposed approach. This research contributes to the advancement of autonomous UAV landing in GPS-denied environments. © (2025), (American Institute of Mathematical Sciences). All rights reserved.",Liu J.; Yan C.,2025,10.3934/mfc.2024022,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1080,Adaptive neural pose regression enabled by updatable graphics-based digital twin for robust UAV localization in GPS-denied civil infrastructure,"Autonomous inspection of civil structures using unmanned aerial vehicles (UAVs) offers a safer and more efficient alternative to manual methods; however, in GPS-denied environments, the absence of global positioning makes reliable navigation challenging and requires the use of onboard sensing. Conventional approaches such as Visual-Inertial Odometry (VIO) and Simultaneous Localization and Mapping (SLAM) estimate motion by tracking local features, but are susceptible to drift accumulation over time, even though loop closure can partially reduce this effect. Recent data-driven methods directly regress UAV poses from images, but their performance depends on large, accurately labeled datasets that are difficult to obtain in practice. To address this limitation, this study presents an updatable Graphics-Based Digital Twin (GBDT) that provides a globally referenced structural prior and generates synthetic image-pose datasets for training Siamese neural pose regressors for absolute pose estimation. The network embeds synthetic GBDT renders and real inspection images into a shared feature space, promoting reliance on geometric structure rather than appearance. To reduce the synthetic-to-real gap, geometric cues are emphasized through preprocessing while appearance variations are suppressed, and a geometric constraint loss enables indirect supervision on real images without ground-truth poses. By regressing poses relative to GBDT template views with known global poses, the method avoids cumulative drift and maintains consistent global alignment. Wireless communication between the UAV edge device and a base station enables real-time inference. Experiments on a custom-built drone demonstrate stable flight and improved global localization compared to the Intel T265 VIO-SLAM and RTAB-Map. As the GBDT is incrementally updated using inspection imagery, localization accuracy improves over successive deployments, enabling increasingly reliable autonomous UAV-based monitoring. Code is available at https://github.com/tmatiki2/GBDTpose/tree/main. © 2026","Matiki T.; Narazaki Y.; Chowdhary G.; Spencer B.F., Jr.",2026,10.1016/j.robot.2026.105570,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1083,GNSS-Denied UAV Terrain Matching Navigation Based on the Autoencoder Network with Contrastive Learning,"Reliable navigation is critical for UAVs operating in GNSS-denied environments, where conventional Inertial Navigation System/Global Navigation Satellite System (INS/GNSS) integrated navigation struggles to meet the requirements of high-reliability and long-endurance missions. As a passive and autonomous approach, terrain-aided navigation (TAN) offers strong concealment and a high degree of autonomy. However, most existing TAN methods rely on handcrafted features, which limit their ability to fully exploit multi-level terrain information, while sensitivity to elevation noise and attitude variations further degrades matching accuracy and robustness. To address these issues, this paper proposes a GNSS-denied UAV terrain matching navigation method based on an autoencoder network with contrastive learning. A Global–Local Dual-branch Feature Extraction Network (GL-DualNet) is designed to combine the local detail extraction capability of CNNs with the global dependency modeling ability of the Swin Transformer, enabling effective multi-scale terrain representation. In addition, an Autoencoder Contrastive Learning Model (ACLM) is developed to jointly optimize reconstruction and contrastive objectives, enabling unsupervised learning of terrain features with improved discriminability and robustness against noise and rotational disturbances. Experiments on a public terrain dataset show that the proposed method outperforms conventional terrain matching approaches under different noise levels, rotational disturbances, and search ranges, demonstrating its effectiveness and robustness for UAV navigation in complex GNSS-denied environments. © 2026 by the authors.",Jiang Y.; Miao Q.; Wu D.; He J.; Zhao C.,2026,10.3390/drones10050339,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1084,CLAK:CNN-LSTM-Attention and Kolmogorov-Arnold Networks for non-visual UAV localization in GNSS-denied environments,"Visual localization has shown promise for accurate Unmanned Aerial Vehicle (UAV) navigation in GNSS-denied environments due to its high spatial resolution. However, performance declines in low-light or texture-scarce conditions and incurs high computational costs. In contrast, non-visual sensors offer a lightweight, low-complexity alternative for localization under such conditions. This work introduces CLAK (CNN-LSTM-Attention-KAN), a deep learning framework that estimates global UAV positions (latitude, longitude, and elevation) using non-visual sensors such as LiDAR, barometric altitude, and Inertial Measurement Unit (IMU). CLAK combines Convolutional Neural Networks (CNNs) for spatial encoding, Long Short-Term Memory (LSTM) layers for temporal modeling, attention for feature prioritization, and Kolmogorov-Arnold Networks (KANs) for flexible nonlinear regression. The model is trained on synthetic UAV flight data generated using a ROS2 simulation framework that integrates Gazebo for 3D environment simulation and PX4 for autopilot control, with QGroundControl (QGC) managing mission planning and monitoring. Elevation data is extracted from a Digital Elevation Map (DEM) of the Taif region in Saudi Arabia, while ground truth positions are derived from simulated onboard Global Positioning System (GPS) outputs. Simulation results across different flight trajectories show CLAK can achieve up to 78.35% Mean Absolute Error (MAE) and 75.40% Root Mean Squared Error (RMSE) reduction compared to the LSTM baseline, while maintaining an average coefficient of determination (R2) of 0.998. These results demonstrate the scalability and precision of CLAK for UAV localization in GNSS-denied conditions. © The Author(s) 2026.",Jarraya I.; Alahmed F.; Abdelkader M.; Gabr K.; Kadri M.B.; Boulila W.,2026,10.1186/s43020-026-00192-1,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1085,GNSS-Denied Semi-Direct Visual Navigation for Autonomous UAVs Aided by PI-Inspired Inertial Priors,"This article proposes a method to diminish the horizontal position drift in the absence of GNSS (Global Navigation Satellite System) signals experienced by the VNS (Visual Navigation System) installed onboard a UAV (Unmanned Air Vehicle) by supplementing its pose estimation non-linear optimizations with priors based on the outputs of the INS (Inertial Navigation System). The method is inspired by a PI (Proportional Integral) control loop, in which the attitude and altitude inertial outputs act as targets to ensure that the visual estimations do not deviate past certain thresholds from their inertial counterparts. The resulting IA-VNS (Inertially Assisted Visual Navigation System) achieves major reductions in the horizontal position drift inherent to the GNSS-Denied navigation of autonomous UAVs. Stochastic high-fidelity Monte Carlo simulations of two representative scenarios involving the loss of GNSS signals are employed to evaluate the results and to analyze their sensitivity to the terrain type overflown by the aircraft. The authors release the C++ implementation of both the navigation algorithms and the high-fidelity simulation as open-source software. © 2023 by the authors.",Gallo E.; Barrientos A.,2023,10.3390/aerospace10030220,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1086,Vision-based Relative Navigation and Drone Swarming Control for Inspection in GPS-denied Environment,"Unmanned Aerial Vehicles (UAVs) play a crucial role in a myriad of agricultural and infrastructural applications, encompassing surveillance, observation, and spraying, etc.. Nevertheless, challenges persist in the realm of limited payload distribution and insufficient operation time, particularly when dealing with large acres of farmland and multiple tasks. The utilization of multiple UAVs in a swarm configuration allows for distributed payload and task capabilities, thereby extending the overall flight duration. However, UAVs forming a swarm, posing issues related to formation and localization, particularly the presence of GPS denied zones. Leader-follower drone system presents a formidable obstacle, necessitating innovative solutions for formation control to address such localization challenges. In addressing these challenges, our research introduces a vision-based relative navigation algorithm for leader-follower formation control. This approach employs machine vision methods for localization with blob operation and machine learning object detection, enabling the follower UAV to seamlessly track the leader drone. Furthermore, the follower UAV can transmit its relative position to the leader UAV, facilitating mutual localization. To validate the efficacy of our proposed method, we conducted experiments wherein inspection UAVs were modeled and implemented in Webots environments. Specifically, the leader UAV was subjected to a GPS denied zone, prompting the follower UAV to send relative position data to aid in re-localization and restore the desired position. This innovative vision-based approach holds promise for enhancing the autonomy and localization capabilities of UAV inspection in challenging operational environments. © 2024 ASABE Annual International Meeting. All rights reserved.",Candan F.; Sanci M.E.; Li L.,2024,10.13031/aim.202401277,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1088,Analysis of optical flow methods for estimating UAV velocity in Low-features environment,"Unmanned Aerial Vehicles (UAVs) are gaining more popularity for various applications such as surveillance, monitoring and mapping. However, navigating UAVs in low-features areas or GPS-denied areas poses a significant challenge, as conventional GPS-based method for estimating velocity become ineffective. Optical flow algorithms have become a promising approach for UAV velocity estimation in such scenarios. This paper proposed a novel method for UAV velocity estimation for a vision-based navigation system in GPS-denied low-features environments. The proposed method is evaluated and compared to various optical flow methods considering computational efficiency, accuracy, and robustness when predicting UAV velocity. Understanding the strengths and limitations of these optical flow methods will certainly enable the development and implementation of UAV navigation systems in challenging environments. © 2024 SPIE.",Swamidoss I.N.; Al Mansoori A.; Shajahan S.; Bouamer T.; Al Remeithi H.; Al Marzooqi A.; Sayadi S.,2024,10.1117/12.3023033,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1089,Monocular-SLAM-based navigation for autonomous micro helicopters in GPS-denied environments,"Autonomous micro aerial vehicles (MAVs) will soon play a major role in tasks such as search and rescue, environment monitoring, surveillance, and inspection. They allow us to easily access environments to which no humans or other vehicles can get access. This reduces the risk for both the people and the environment. For the above applications, it is, however, a requirement that the vehicle is able to navigate without using GPS, or without relying on a preexisting map, or without specific assumptions about the environment. This will allow operations in unstructured, unknown, and GPS-denied environments. We present a novel solution for the task of autonomous navigation of a micro helicopter through a completely unknown environment by using solely a single camera and inertial sensors onboard. Many existing solutions suffer from the problem of drift in the xy plane or from the dependency on a clean GPS signal. The novelty in the here-presented approach is to use a monocular simultaneous localization and mapping (SLAM) framework to stabilize the vehicle in six degrees of freedom. This way, we overcome the problem of both the drift and the GPS dependency. The pose estimated by the visual SLAM algorithm is used in a linear optimal controller that allows us to perform all basic maneuvers such as hovering, set point and trajectory following, vertical takeoff, and landing. All calculations including SLAM and controller are running in real time and online while the helicopter is flying. No offline processing or preprocessing is done. We show real experiments that demonstrate that the vehicle can fly autonomously in an unknown and unstructured environment. To the best of our knowledge, the here-presented work describes the first aerial vehicle that uses onboard monocular vision as a main sensor to navigate through an unknown GPS-denied environment and independently of any external artificial aids. Copyright © 2011 Wiley Periodicals, Inc.",Weiss S.; Scaramuzza D.; Siegwart R.,2011,10.1002/rob.20412,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1090,UAV navigation in GPS-denied environment using particle filtered RVL,"Unmanned aerial vehicles have become widespread in today's world and are used for applications ranging from real estate marketing and bridge inspection to defense and military applications. These applications have in common some form of autonomous navigation that requires a good localization capability at all time. Most UAV are using a combination of global navigation satellite systems (GNSS) and inertial measurement unit (IMU) to perform this task. Unfortunately, GNSS are subject to signal unavailability and all sorts of interference impeding on the ability of the UAV to self-localize. In this paper, we propose a new algorithm to perform localization in GNSS-denied environments by using a relative visual localization technique. We developed a new measure based on the use of local feature points extracted with ORB to estimate the likelihood of a previously captured image to have been taken in a position close to the current UAV location. The measure is embedded in a particle filter in which IMU data is used in order to reduce the number of images we need to analyze to perform localization. The resulting method have shown significant improvement in both accuracy and execution time in comparison to previous approaches. © 2019 SPIE.",Couturier A.; Akhloufi M.A.,2019,10.1117/12.2518516,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1092,Efficient SLAM Algorithm Based on Quaternions for Real-Time Navigation of Unmanned Aerial Vehicles,"Efficient quaternion-based Simultaneous Localization and Mapping framework designed for real-time navigation of Unmanned Aerial Vehicles in GPS-denied environments is presented here. Unlike conventional Euler angle or matrix-based SLAM approaches, the proposed system employs quaternion-based propagation in Inertial Measurement Unit (IMU) module, thereby eliminating singularities such as gimbal lock and ensuring numerically stable orientation estimation. It integrates Quaternion Error-State Extended Kalman Filter for incremental fusion of visual and inertial measurements and incorporates an incremental pose-graph backend with quaternion retraction to reduce drift during long-term navigation. Novelty lies in unifying quaternion mathematics with lightweight incremental optimization, thereby achieving a balance between accuracy and computational feasibility for real-time onboard deployment. Experimental validation on KAIST Visual-Inertial Odometry dataset demonstrates significant performance gains. Raw IMU is −50 Hz (20–25 ms/frame), far exceeding latency constraints of UAV flight dynamics. Additional analysis confirmed robustness with an average UAV speed of 1261.98 m/s, velocity stability (std. dev. 689.43 m/s) and reliable feature tracking (> 1800 map points reconstructed). These findings establish the framework as a novel, lightweight and robust SLAM solution suitable not only for UAVs but also for space–air–ground autonomous systems requiring accurate real-time navigation under computational constraints. © 2026 John Wiley & Sons Ltd.",Wang X.; Wang M.; Liu X.,2026,10.1002/ett.70386,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1094,Dynamic Artificial Neural Network-Assisted GPS-Less Navigation for IoT-Enabled Drones,"Uncrewed Aerial Vehicles (UAVs) have enabled key duties in emergency preparedness, traffic monitoring, environmental monitoring, and public safety. Since the presence of GPS-enabled contexts is not always guaranteed, a grand challenge with the UAVs is the lack of accomplishing their tasks without the presence of GPS coordinates (latitude, longitude, and altitude). Hence, the performance of UAVs in GPS-denied environments is expected to degrade dramatically when compared to the UAVs employed in GPS-enabled environments. In this article, an alternative approach to the state-of-the-art, Dynamic Artificial Neural Network (D-ANN)-based solution is proposed to assist UAV navigation without GPS positions during a mission. Besides accelerometer and gyroscope data, Pulse Width Modulation (PWM) signals, which have been traditionally used in the design of UAV flight controllers, are proposed to be a part of the input for D-ANN-assisted UAV navigation without GPS data. Since the latitude, longitude, and altitude values of the UAV are not correlated, each position is obtained through a separate D-ANN system. The proposed D-ANN location of a quadrotor UAV assisted by D-ANN has less than 3m average destination error at the end of the testing trajectory and also less than 0.12 average normalized mean square error during the testing trajectory in terms of the 3D GPS coordinates.  © 2018 IEEE.",Simsek M.; Boukerche A.; Kantarci B.; Bitirgen R.; Hancer M.; Bayezit I.,2024,10.1109/IOTM.001.2200276,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1095,A multi-sensorial simultaneous localization and mapping (SLAM) system for low-cost micro aerial vehicles in GPS-denied environments,"One of the main challenges of aerial robots navigation in indoor or GPS-denied environments is position estimation using only the available onboard sensors. This paper presents a Simultaneous Localization and Mapping (SLAM) system that remotely calculates the pose and environment map of different low-cost commercial aerial platforms, whose onboard computing capacity is usually limited. The proposed system adapts to the sensory configuration of the aerial robot, by integrating different state-of-the art SLAM methods based on vision, laser and/or inertial measurements using an Extended Kalman Filter (EKF). To do this, a minimum onboard sensory configuration is supposed, consisting of a monocular camera, an Inertial Measurement Unit (IMU) and an altimeter. It allows to improve the results of well-known monocular visual SLAM methods (LSD-SLAM and ORB-SLAM are tested and compared in this work) by solving scale ambiguity and providing additional information to the EKF. When payload and computational capabilities permit, a 2D laser sensor can be easily incorporated to the SLAM system, obtaining a local 2.5D map and a footprint estimation of the robot position that improves the 6D pose estimation through the EKF. We present some experimental results with two different commercial platforms, and validate the system by applying it to their position control. © 2017 by the authors. Licensee MDPI, Basel, Switzerland.",López E.; García S.; Barea R.; Bergasa L.M.; Molinos E.J.; Arroyo R.; Romera E.; Pardo S.,2017,10.3390/s17040802,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
REC_1096,DTVIRM-Swarm: A Distributed and Tightly Integrated Visual-Inertial-UWB-Magnetic System for Anchor Free Swarm Cooperative Localization,"Highlights: This study proposes DTVIRM-Swarm, a distributed, anchor-free cooperative localizationsystem for UAV swarms that operates without GNSS or pre-deployed anchors. It introducesa novel MDS-MAP initialization method, achieving faster and more accurate swarm poseinitialization than conventional methods. The system demonstrates superior accuracy andstrong robustness, maintaining operation during vision loss where other methods fail. Itprovides a practical, scalable solution for GNSS-denied environments, enabling complexapplications like formation flying under severe conditions. What are the main findings? Superior Localization Accuracy and Efficiency: The proposed system and its novel MDS-MAP initialization method significantly outperform state-of-the-art alternatives, achieving faster and more accurate swarm pose initialization than conventional methods, culminating in real-world accuracy that is higher than leading VIO and collaborative methods. Enhanced Robustness in Degraded Conditions: The tightly-coupled framework demonstrates exceptional resilience, maintaining stable operation and reliable positioning during complete vision deprivation, a scenario in which comparable state-of-the-art systems fail entirely. What are the implications of the main findings? A Practical Enabler for GNSS-Denied Operations: This work provides a viable, infrastructure-independent solution for multi-robot collaborative localization, effectively addressing a critical gap for deploying low-cost UAV swarms in complex environments where traditional GNSS or anchor-dependent systems are infeasible. A Pathway to Scalable and Resilient Applications: The system’s design principles, including its efficient initialization and robust sensor fusion, pave the way for scalable applications involving large-scale swarms or heterogeneous robot teams, while its performance under harsh conditions expands the operational envelope for autonomous systems to more severe scenarios. Accurate Unmanned Aerial Vehicle (UAV) positioning is vital for swarm cooperation. However, this remains challenging in situations where Global Navigation Satellite System (GNSS) and other external infrastructures are unavailable. To address this challenge, we propose to use only the onboard Microelectromechanical System Inertial Measurement Unit (MIMU), Magnetic sensor, Monocular camera and Ultra-Wideband (UWB) device to construct a distributed and anchor-free cooperative localization system by tightly fusing the measurements. As the onboard UWB measurements under dynamic motion conditions are noisy and discontinuous, we propose an adaptive adjustment method based on chi-squared detection to effectively filter out inconsistent and false ranging information. Moreover, we introduce the pose-only theory to model the visual measurement, which improves the efficiency and accuracy for visual-inertial processing. A sliding window Extended Kalman Filter (EKF) is constructed to tightly fuse all the measurements, which is capable of working under UWB or visual deprived conditions. Additionally, a novel Multidimensional Scaling-MAP (MDS-MAP) initialization method fuses ranging, MIMU, and geomagnetic data to solve the non-convex optimization problem in ranging-aided Simultaneous Localization and Mapping (SLAM), ensuring fast and accurate swarm absolute pose initialization. To overcome the state consistency challenge inherent in the distributed cooperative structure, we model not only the UWB noisy uncertainty but also the neighbor agent’s position uncertainty in the measurement model. Furthermore, we incorporate the Covariance Intersection (CI) method into our UWB measurement fusion process to address the challenge of unknown correlations between state estimates from different UAVs, ensuring consistent and robust state estimation. To validate the effectiveness of the proposed methods, we have established both simulation and hardware test platforms. The proposed method is compared with state-of-the-art (SOTA) UAV localization approaches designed for GNSS-challenged environments. Extensive experiments demonstrate that our algorithm achieves superior positioning accuracy, higher computing efficiency and better robustness. Moreover, even when vision loss causes other methods to fail, our proposed method continues to operate effectively. © 2026 by the authors.",Luo X.; Du X.; Yue S.; Lv Y.; Zhang L.; He X.; Wu W.; Mao J.,2026,10.3390/drones10010049,,Scopus,include,high,"[""I1"", ""I2"", ""I3"", ""I4"", ""I5"", ""I6""]",UAV platform with primary GNSS-denied navigation contribution and quantitative results.
